id;taxonID;scientificName;kingdom;phylum;class;order;family;genus;taxonRank;vernacularName;nomenclaturalCode;language;license;rightsHolder;accessRights;datasetID;datasetName
INBO_RL_BIR_2004_VAL_152;INBO_RL_BIR_2004_VAL_152;Phasianus colchicus;Animalia;Chordata;Aves;Galliformes;Phasianidae;Phasianus;species;Fazant;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_153;INBO_RL_BIR_2004_VAL_153;Philomachus pugnax;Animalia;Chordata;Aves;Charadriiformes;Scolopacidae;Philomachus;species;Kemphaan;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_154;INBO_RL_BIR_2004_VAL_154;Phoenicurus ochruros;Animalia;Chordata;Aves;Passeriformes;Muscicapidae;Phoenicurus;species;Zwarte roodstaart;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_155;INBO_RL_BIR_2004_VAL_155;Phoenicurus phoenicurus;Animalia;Chordata;Aves;Passeriformes;Muscicapidae;Phoenicurus;species;Gekraagde roodstaart;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_156;INBO_RL_BIR_2004_VAL_156;Phylloscopus collybita;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Phylloscopus;species;Tjiftjaf;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_157;INBO_RL_BIR_2004_VAL_157;Phylloscopus sibilatrix;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Phylloscopus;species;Fluiter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_158;INBO_RL_BIR_2004_VAL_158;Phylloscopus trochilus;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Phylloscopus;species;Fitis;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_159;INBO_RL_BIR_2004_VAL_159;Pica pica;Animalia;Chordata;Aves;Passeriformes;Corvidae;Pica;species;Ekster;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_16;INBO_RL_BIR_2004_VAL_16;Anas crecca;Animalia;Chordata;Aves;Anseriformes;Anatidae;Anas;species;Wintertaling;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_160;INBO_RL_BIR_2004_VAL_160;Picus viridis;Animalia;Chordata;Aves;Piciformes;Picidae;Picus;species;Groene specht;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_161;INBO_RL_BIR_2004_VAL_161;Platalea leucorodia;Animalia;Chordata;Aves;Pelecaniformes;Threskiornithidae;Platalea;species;Lepelaar;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_162;INBO_RL_BIR_2004_VAL_162;Pluvialis apricaria;Animalia;Chordata;Aves;Charadriiformes;Charadriidae;Pluvialis;species;Goudplevier;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_163;INBO_RL_BIR_2004_VAL_163;Podiceps cristatus;Animalia;Chordata;Aves;Podicipediformes;Podicipedidae;Podiceps;species;Fuut;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_164;INBO_RL_BIR_2004_VAL_164;Podiceps grisegena;Animalia;Chordata;Aves;Podicipediformes;Podicipedidae;Podiceps;species;Roodhalsfuut;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_165;INBO_RL_BIR_2004_VAL_165;Podiceps nigricollis;Animalia;Chordata;Aves;Podicipediformes;Podicipedidae;Podiceps;species;Geoorde fuut;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_166;INBO_RL_BIR_2004_VAL_166;Porzana parva;Animalia;Chordata;Aves;Gruiformes;Rallidae;Porzana;species;Klein waterhoen;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_167;INBO_RL_BIR_2004_VAL_167;Porzana porzana;Animalia;Chordata;Aves;Gruiformes;Rallidae;Porzana;species;Porseleinhoen;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_168;INBO_RL_BIR_2004_VAL_168;Porzana pusilla;Animalia;Chordata;Aves;Gruiformes;Rallidae;Porzana;species;Kleinst waterhoen;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_169;INBO_RL_BIR_2004_VAL_169;Prunella modularis;Animalia;Chordata;Aves;Passeriformes;Prunellidae;Prunella;species;Heggenmus;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_17;INBO_RL_BIR_2004_VAL_17;Anas penelope;Animalia;Chordata;Aves;Anseriformes;Anatidae;Anas;species;Smient;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_170;INBO_RL_BIR_2004_VAL_170;Psittacula krameri;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacula;species;Halsbandparkiet;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_171;INBO_RL_BIR_2004_VAL_171;Pyrrhula pyrrhula;Animalia;Chordata;Aves;Passeriformes;Fringillidae;Pyrrhula;species;Goudvink;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_172;INBO_RL_BIR_2004_VAL_172;Rallus aquaticus;Animalia;Chordata;Aves;Gruiformes;Rallidae;Rallus;species;Waterral;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_173;INBO_RL_BIR_2004_VAL_173;Recurvirostra avosetta;Animalia;Chordata;Aves;Charadriiformes;Recurvirostridae;Recurvirostra;species;Kluut;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_174;INBO_RL_BIR_2004_VAL_174;Regulus ignicapilla;Animalia;Chordata;Aves;Passeriformes;Reguliidae;Regulus;species;Vuurgoudhaan;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_175;INBO_RL_BIR_2004_VAL_175;Regulus regulus;Animalia;Chordata;Aves;Passeriformes;Reguliidae;Regulus;species;Goudhaan;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_176;INBO_RL_BIR_2004_VAL_176;Remiz pendulinus;Animalia;Chordata;Aves;Passeriformes;Remizidae;Remiz;species;Buidelmees;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_177;INBO_RL_BIR_2004_VAL_177;Riparia riparia;Animalia;Chordata;Aves;Passeriformes;Hirundinidae;Riparia;species;Oeverzwaluw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_178;INBO_RL_BIR_2004_VAL_178;Saxicola rubetra;Animalia;Chordata;Aves;Passeriformes;Muscicapidae;Saxicola;species;Paapje;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_179;INBO_RL_BIR_2004_VAL_179;Saxicola torquata;Animalia;Chordata;Aves;Passeriformes;Muscicapidae;Saxicola;species;Roodborsttapuit;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_18;INBO_RL_BIR_2004_VAL_18;Anas platyrhynchos;Animalia;Chordata;Aves;Anseriformes;Anatidae;Anas;species;Wilde Eend;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_180;INBO_RL_BIR_2004_VAL_180;Scolopax rusticola;Animalia;Chordata;Aves;Charadriiformes;Scolopacidae;Scolopax;species;Houtsnip;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_181;INBO_RL_BIR_2004_VAL_181;Serinus serinus;Animalia;Chordata;Aves;Passeriformes;Fringillidae;Serinus;species;Europese kanarie;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_182;INBO_RL_BIR_2004_VAL_182;Sitta europaea;Animalia;Chordata;Aves;Passeriformes;Sittidae;Sitta;species;Boomklever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_183;INBO_RL_BIR_2004_VAL_183;Sterna albifrons;Animalia;Chordata;Aves;Charadriiformes;Laridae;Sterna;species;Dwergstern;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_184;INBO_RL_BIR_2004_VAL_184;Sterna dougallii;Animalia;Chordata;Aves;Charadriiformes;Laridae;Sterna;species;Dougalls stern;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_185;INBO_RL_BIR_2004_VAL_185;Sterna hirundo;Animalia;Chordata;Aves;Charadriiformes;Laridae;Sterna;species;Visdief;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_186;INBO_RL_BIR_2004_VAL_186;Sterna paradisaea;Animalia;Chordata;Aves;Charadriiformes;Laridae;Sterna;species;Noordse stern;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_187;INBO_RL_BIR_2004_VAL_187;Sterna sandvicensis;Animalia;Chordata;Aves;Charadriiformes;Laridae;Sterna;species;Grote stern;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_188;INBO_RL_BIR_2004_VAL_188;Streptopelia decaocto;Animalia;Chordata;Aves;Columbiformes;Columbidae;Streptopelia;species;Turkse tortel;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_189;INBO_RL_BIR_2004_VAL_189;Streptopelia turtur;Animalia;Chordata;Aves;Columbiformes;Columbidae;Streptopelia;species;Zomertortel;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_19;INBO_RL_BIR_2004_VAL_19;Anas querquedula;Animalia;Chordata;Aves;Anseriformes;Anatidae;Anas;species;Zomertaling;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_190;INBO_RL_BIR_2004_VAL_190;Strix aluco;Animalia;Chordata;Aves;Strigiformes;Strigidae;Strix;species;Bosuil;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_191;INBO_RL_BIR_2004_VAL_191;Sturnus vulgaris;Animalia;Chordata;Aves;Passeriformes;Sturnidae;Sturnus;species;Spreeuw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_192;INBO_RL_BIR_2004_VAL_192;Sylvia atricapilla;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Sylvia;species;Zwartkop;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_193;INBO_RL_BIR_2004_VAL_193;Sylvia borin;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Sylvia;species;Tuinfluiter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_194;INBO_RL_BIR_2004_VAL_194;Sylvia communis;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Sylvia;species;Grasmus;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_195;INBO_RL_BIR_2004_VAL_195;Sylvia conspicillata;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Sylvia;species;Brilgrasmus;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_196;INBO_RL_BIR_2004_VAL_196;Sylvia curruca;Animalia;Chordata;Aves;Passeriformes;Sylviidae;Sylvia;species;Braamsluiper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_197;INBO_RL_BIR_2004_VAL_197;Syrrhaptes paradoxus;Animalia;Chordata;Aves;Pteroclidiformes;Pteroclididae;Syrrhaptes;species;Steppehoen;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_198;INBO_RL_BIR_2004_VAL_198;Tachybaptus ruficollis;Animalia;Chordata;Aves;Podicipediformes;Podicipedidae;Tachybaptus;species;Dodaars;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_199;INBO_RL_BIR_2004_VAL_199;Tadorna ferruginea;Animalia;Chordata;Aves;Anseriformes;Anatidae;Tadorna;species;Casarca;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_2;INBO_RL_BIR_2004_VAL_2;Accipiter nisus;Animalia;Chordata;Aves;Accipitriformes;Accipitridae;Accipiter;species;Sperwer;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_20;INBO_RL_BIR_2004_VAL_20;Anas strepera;Animalia;Chordata;Aves;Anseriformes;Anatidae;Anas;species;Krakeend;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_200;INBO_RL_BIR_2004_VAL_200;Tadorna tadorna;Animalia;Chordata;Aves;Anseriformes;Anatidae;Tadorna;species;Bergeend;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_201;INBO_RL_BIR_2004_VAL_201;Tetrao tetrix;Animalia;Chordata;Aves;Galliformes;Phasianidae;Tetrao;species;Korhoen;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_202;INBO_RL_BIR_2004_VAL_202;Tringa totanus;Animalia;Chordata;Aves;Charadriiformes;Scolopacidae;Tringa;species;Tureluur;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_203;INBO_RL_BIR_2004_VAL_203;Troglodytes troglodytes;Animalia;Chordata;Aves;Passeriformes;Troglodytidae;Troglodytes;species;Winterkoning;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_204;INBO_RL_BIR_2004_VAL_204;Turdus merula;Animalia;Chordata;Aves;Passeriformes;Turdidae;Turdus;species;Merel;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_205;INBO_RL_BIR_2004_VAL_205;Turdus philomelos;Animalia;Chordata;Aves;Passeriformes;Turdidae;Turdus;species;Zanglijster;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_206;INBO_RL_BIR_2004_VAL_206;Turdus pilaris;Animalia;Chordata;Aves;Passeriformes;Turdidae;Turdus;species;Kramsvogel;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_207;INBO_RL_BIR_2004_VAL_207;Turdus torquatus;Animalia;Chordata;Aves;Passeriformes;Turdidae;Turdus;species;Beflijster;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_208;INBO_RL_BIR_2004_VAL_208;Turdus viscivorus;Animalia;Chordata;Aves;Passeriformes;Turdidae;Turdus;species;Grote lijster;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_209;INBO_RL_BIR_2004_VAL_209;Tyto alba;Animalia;Chordata;Aves;Strigiformes;Tytonidae;Tyto;species;Kerkuil;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_21;INBO_RL_BIR_2004_VAL_21;Anser albifrons;Animalia;Chordata;Aves;Anseriformes;Anatidae;Anser;species;Kolgans;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_210;INBO_RL_BIR_2004_VAL_210;Upupa epops;Animalia;Chordata;Aves;Bucerotiformes;Upupidae;Upupa;species;Hop;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_BIR_2004_VAL_211;INBO_RL_BIR_2004_VAL_211;Vanellus vanellus;Animalia;Chordata;Aves;Charadriiformes;Charadriidae;Vanellus;species;Kievit;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
