id	locationID	locality	countryCode	occurrenceStatus	threatStatus	establishmentMeans	eventDate	source	occurrenceRemarks
INBO_RL_CAR_2008_VAL_197	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Achteruitgaand
INBO_RL_CAR_2008_VAL_198	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_199	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Achteruitgaand
INBO_RL_CAR_2008_VAL_2	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_20	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_200	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_201	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_202	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_203	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_204	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_205	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_206	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_207	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_208	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_209	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_21	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_210	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_211	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_212	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_213	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_214	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_215	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_216	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_217	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_218	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_219	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_22	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_220	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_221	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_222	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_223	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_224	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_225	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_226	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_227	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_228	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2008	Desender et al. (2008b)	Onvoldoende gekend
INBO_RL_CAR_2008_VAL_229	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_23	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_230	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_231	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_232	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_233	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_234	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_235	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_236	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_237	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_238	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_239	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_24	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_240	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_241	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_242	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_243	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_244	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_245	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_246	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_247	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_248	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_249	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_25	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_250	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_251	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_252	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_253	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_254	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_255	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_256	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_257	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_258	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_259	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_26	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_260	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_261	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_262	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_263	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_264	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_265	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_266	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_267	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_268	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_269	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_27	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_270	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_271	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_272	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_273	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_274	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_275	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_276	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_277	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_278	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_279	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_28	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_280	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_281	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_282	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_283	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_284	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_285	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_286	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_287	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_288	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_289	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_29	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_290	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_291	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_292	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_293	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_294	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_295	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_296	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_297	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_298	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_299	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_3	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_30	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_300	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_301	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_302	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_303	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_304	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_305	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_306	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_307	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_308	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_309	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2008	Desender et al. (2008b)	Onvoldoende gekend
INBO_RL_CAR_2008_VAL_31	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_310	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_311	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_312	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_313	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_314	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_315	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_316	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_317	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_318	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_319	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_32	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_320	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_321	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_322	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_323	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_324	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_325	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_326	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_327	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_328	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_329	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_33	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_330	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_331	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_332	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2008	Desender et al. (2008b)	Waarschijnlijk bedreigd
INBO_RL_CAR_2008_VAL_333	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_334	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_335	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_336	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_337	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_338	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_339	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_34	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_340	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_341	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_342	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_343	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2008	Desender et al. (2008b)	Met uitsterven bedreigd
INBO_RL_CAR_2008_VAL_344	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_345	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_346	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_347	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_348	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_349	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_35	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_350	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_351	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_352	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_353	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_354	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_355	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_356	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_357	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2008	Desender et al. (2008b)	Onvoldoende gekend
INBO_RL_CAR_2008_VAL_358	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2008	Desender et al. (2008b)	Uitgestorven
INBO_RL_CAR_2008_VAL_359	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_36	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2008	Desender et al. (2008b)	Zeldzaam
INBO_RL_CAR_2008_VAL_360	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2008	Desender et al. (2008b)	Kwetsbaar
INBO_RL_CAR_2008_VAL_361	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_362	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_363	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2008	Desender et al. (2008b)	Momenteel niet bedreigd
INBO_RL_CAR_2008_VAL_364	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
INBO_RL_CAR_2008_VAL_365	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2008	Desender et al. (2008b)	Bedreigd
