id	taxonID	scientificName	kingdom	phylum	class	order	family	genus	taxonRank	vernacularName	nomenclaturalCode	language	license	rightsHolder	accessRights	datasetID	datasetName
INBO_RL_FIS_1998_NONVAL_21	INBO_RL_FIS_1998_NONVAL_21	Cyprinus carpio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinus	species	Karper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_22	INBO_RL_FIS_1998_NONVAL_22	Esox lucius	Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox	species	Snoek	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_23	INBO_RL_FIS_1998_NONVAL_23	Gasterosteus aculeatus	Animalia	Chordata	Actinopterygii	Gasterosteiformes	Gasterosteidae	Gasterosteus	species	Driedoornige stekelbaars	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_24	INBO_RL_FIS_1998_NONVAL_24	Gobio gobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Gobio	species	Grondel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_25	INBO_RL_FIS_1998_NONVAL_25	Gymnocephalus cernua	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Gymnocephalus	species	Pos	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_26	INBO_RL_FIS_1998_NONVAL_26	Ictalurus melas	Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Ictalurus	species	Zwarte Amerikaanse dwergmeerval	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_27	INBO_RL_FIS_1998_NONVAL_27	Ictalurus nebulosus	Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Ictalurus	species	Bruine Amerikaanse dwergmeerval	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_28	INBO_RL_FIS_1998_NONVAL_28	Lampetra fluviatilis	Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra	species	Rivierprik	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_29	INBO_RL_FIS_1998_NONVAL_29	Lampetra planeri	Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra	species	Beekprik	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_3	INBO_RL_FIS_1998_NONVAL_3	Alburnoides bipunctatus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Alburnoides	species	Gestippelde alver	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_30	INBO_RL_FIS_1998_NONVAL_30	Lepomis gibbosus	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis	species	Zonnebaars	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_31	INBO_RL_FIS_1998_NONVAL_31	Leucaspius delineatus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Leucaspius	species	Vetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_32	INBO_RL_FIS_1998_NONVAL_32	Leuciscus idus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Leuciscus	species	Winde	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_33	INBO_RL_FIS_1998_NONVAL_33	Leuciscus leuciscus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Leuciscus	species	Serpeling	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_34	INBO_RL_FIS_1998_NONVAL_34	Liza ramada	Animalia	Chordata	Actinopterygii	Mugiliformes	Mugilidae	Liza	species	Dunlipharder	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_35	INBO_RL_FIS_1998_NONVAL_35	Lota lota	Animalia	Chordata	Actinopterygii	Gadiformes	Lotidae	Lota	species	Kwabaal	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_36	INBO_RL_FIS_1998_NONVAL_36	Misgurnus fossilis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cobitidae	Misgurnus	species	Grote modderkruiper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_37	INBO_RL_FIS_1998_NONVAL_37	Osmerus eperlanus	Animalia	Chordata	Actinopterygii	Osmeriformes	Osmeridae	Osmerus	species	Spiering	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_38	INBO_RL_FIS_1998_NONVAL_38	Perca fluviatilis	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Perca	species	Baars	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_39	INBO_RL_FIS_1998_NONVAL_39	Petromyzon marinus	Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Petromyzon	species	Zeeprik	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_4	INBO_RL_FIS_1998_NONVAL_4	Alburnus alburnus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Alburnus	species	Alver	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_40	INBO_RL_FIS_1998_NONVAL_40	Phoxinus phoxinus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Phoxinus	species	Elrits	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_41	INBO_RL_FIS_1998_NONVAL_41	Platichthys flesus	Animalia	Chordata	Actinopterygii	Pleuronectiformes	Pleuronectidae	Platichthys	species	Bot	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_42	INBO_RL_FIS_1998_NONVAL_42	Pomatoschistus microps	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	Pomatoschistus	species	Brakwatergrondel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_43	INBO_RL_FIS_1998_NONVAL_43	Pungitius pungitius	Animalia	Chordata	Actinopterygii	Gasterosteiformes	Gasterosteidae	Pungitius	species	Tiendoornige stekelbaars	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_44	INBO_RL_FIS_1998_NONVAL_44	Rhodeus sericeus amarus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhodeus	infraspecificname	Bittervoorn	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_45	INBO_RL_FIS_1998_NONVAL_45	Rutilus rutilus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rutilus	species	Blankvoorn	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_46	INBO_RL_FIS_1998_NONVAL_46	Salmo salar	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo	species	Atlantische zalm	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_47	INBO_RL_FIS_1998_NONVAL_47	Salmo trutta fario	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo	infraspecificname	Beekforel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_48	INBO_RL_FIS_1998_NONVAL_48	Salmo trutta trutta	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo	infraspecificname	Zeeforel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_49	INBO_RL_FIS_1998_NONVAL_49	Scardinius erythrophthalmus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Scardinius	species	Rietvoorn	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_5	INBO_RL_FIS_1998_NONVAL_5	Alosa alosa	Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Alosa	species	Elft	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_50	INBO_RL_FIS_1998_NONVAL_50	Silurus glanis	Animalia	Chordata	Actinopterygii	Siluriformes	Siluridae	Silurus	species	Europese meerval	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_51	INBO_RL_FIS_1998_NONVAL_51	Leuciscus cephalus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Squalius	species	Kopvoorn	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_52	INBO_RL_FIS_1998_NONVAL_52	Stizostedion lucioperca	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Stizostedion	species	Snoekbaars	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_53	INBO_RL_FIS_1998_NONVAL_53	Thymallus thymallus	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Thymallus	species	Vlagzalm	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_54	INBO_RL_FIS_1998_NONVAL_54	Tinca tinca	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Tinca	species	Zeelt	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_55	INBO_RL_FIS_1998_NONVAL_55	Umbra pygmaea	Animalia	Chordata	Actinopterygii	Esociformes	Umbridae	Umbra	species	Amerikaanse hondsvis	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_6	INBO_RL_FIS_1998_NONVAL_6	Alosa fallax	Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Alosa	species	Fint	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_7	INBO_RL_FIS_1998_NONVAL_7	Anguilla anguilla	Animalia	Chordata	Actinopterygii	Anguilliformes	Anguillidae	Anguilla	species	Paling	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_8	INBO_RL_FIS_1998_NONVAL_8	Atherina presbyter	Animalia	Chordata	Actinopterygii	Atheriniformes	Atherinidae	Atherina	species	Koornaarvis	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FIS_1998_NONVAL_9	INBO_RL_FIS_1998_NONVAL_9	Noemacheilus barbatula	Animalia	Chordata	Actinopterygii	Cypriniformes	Balitoridae	Barbatula	species	Bermpje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_1	INBO_RL_FUN_1999_NONVAL_1	Amanita citrina	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	species	Gele knolamaniet		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_10	INBO_RL_FUN_1999_NONVAL_10	Amanita pantherina	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	species	Panteramaniet		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_100	INBO_RL_FUN_1999_NONVAL_100	Geastrum campestre	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Ruwe aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_101	INBO_RL_FUN_1999_NONVAL_101	Geastrum corollinum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Tepelaardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_102	INBO_RL_FUN_1999_NONVAL_102	Geastrum coronatum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Forse aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_103	INBO_RL_FUN_1999_NONVAL_103	Geastrum fimbriatum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Gewimperde aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_104	INBO_RL_FUN_1999_NONVAL_104	Geastrum floriforme	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Bloemaardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_105	INBO_RL_FUN_1999_NONVAL_105	Geastrum fornicatum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Grote vierslippige aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_106	INBO_RL_FUN_1999_NONVAL_106	Geastrum minimum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Kleine aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_107	INBO_RL_FUN_1999_NONVAL_107	Geastrum pectinatum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Grote aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_108	INBO_RL_FUN_1999_NONVAL_108	Geastrum quadrifidum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Vierslippige aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_109	INBO_RL_FUN_1999_NONVAL_109	Geastrum rufescens	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Roze aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_11	INBO_RL_FUN_1999_NONVAL_11	Amanita phalloides	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	species	Groene knolamaniet		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_110	INBO_RL_FUN_1999_NONVAL_110	Geastrum schmidelii	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Heideaardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_111	INBO_RL_FUN_1999_NONVAL_111	Geastrum striatum	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Baretaardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_112	INBO_RL_FUN_1999_NONVAL_112	Geastrum triplex	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	species	Gekraagde aardster		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_113	INBO_RL_FUN_1999_NONVAL_113	Geoglossum arenarium	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Geoglossum	species	Zandaardtong		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_114	INBO_RL_FUN_1999_NONVAL_114	Geoglossum atropurpureum	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Geoglossum	species	Purperbruine aardtong		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_115	INBO_RL_FUN_1999_NONVAL_115	Geoglossum cookeanum	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Geoglossum	species	Brede aardtong		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_FUN_1999_NONVAL_116	INBO_RL_FUN_1999_NONVAL_116	Geoglossum difforme	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Geoglossum	species			en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
