id	locationID	locality	countryCode	occurrenceStatus	threatStatus	establishmentMeans	eventDate	source	occurrenceRemarks
INBO_RL_SPI_1998_NONVAL_518	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_519	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_52	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_520	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_521	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_522	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_523	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_524	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_525	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_526	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_527	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_528	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_529	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_53	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_530	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_531	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_532	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_533	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_534	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_535	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_536	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_537	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_538	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_539	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_54	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_540	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_541	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_542	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_543	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_544	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_545	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_546	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_547	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_548	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_549	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_55	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_550	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_551	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_552	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_553	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_554	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_555	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_556	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_557	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_558	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_559	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_56	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_560	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_561	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_562	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_563	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_564	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_565	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_566	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_567	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_568	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_569	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_57	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_570	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_571	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_572	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_573	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_574	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_575	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_576	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_577	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_578	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_579	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_58	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_580	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1998	Maelfait et al. (1998)	Uitgestorven in Vlaanderen
INBO_RL_SPI_1998_NONVAL_581	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_582	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_583	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_584	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_585	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_586	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_587	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_588	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_589	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_59	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_590	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_591	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_592	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_593	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_594	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_595	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_596	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_597	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Onvoldoende gekend
INBO_RL_SPI_1998_NONVAL_598	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_599	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_6	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_60	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Onvoldoende gekend
INBO_RL_SPI_1998_NONVAL_600	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_601	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_602	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_603	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_604	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_61	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_62	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_63	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_64	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_65	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1998	Maelfait et al. (1998)	Uitgestorven in Vlaanderen
INBO_RL_SPI_1998_NONVAL_66	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_67	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_68	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_69	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_7	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_70	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_71	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_72	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_73	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_74	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_75	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_76	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_77	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_78	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_79	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_8	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1998	Maelfait et al. (1998)	Kwetsbaar
INBO_RL_SPI_1998_NONVAL_80	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_81	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_82	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_83	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_84	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_85	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_86	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1998	Maelfait et al. (1998)	Met uitsterven bedreigd
INBO_RL_SPI_1998_NONVAL_87	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_88	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_89	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_9	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1998	Maelfait et al. (1998)	Waarschijnlijk bedreigd
INBO_RL_SPI_1998_NONVAL_90	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_91	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_92	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_93	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_94	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_95	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_96	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1998	Maelfait et al. (1998)	Bedreigd
INBO_RL_SPI_1998_NONVAL_97	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1998	Maelfait et al. (1998)	Zeldzaam
INBO_RL_SPI_1998_NONVAL_98	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_SPI_1998_NONVAL_99	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1998	Maelfait et al. (1998)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_1	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_10	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_100	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_101	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_102	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_103	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_104	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1994	Bosmans (1994)	Onvoldoende gekend
INBO_RL_WBE_1994_NONVAL_105	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_106	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_107	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_108	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_109	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_11	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_110	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_111	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_112	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_113	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_114	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_115	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1994	Bosmans (1994)	Sterk bedreigd
INBO_RL_WBE_1994_NONVAL_116	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_117	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_118	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_119	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1994	Bosmans (1994)	Sterk bedreigd
INBO_RL_WBE_1994_NONVAL_12	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_120	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_121	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_122	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_123	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1994	Bosmans (1994)	Uitgestorven in Vlaanderen
INBO_RL_WBE_1994_NONVAL_124	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_125	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_126	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1994	Bosmans (1994)	Sterk bedreigd
INBO_RL_WBE_1994_NONVAL_127	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_128	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_129	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_13	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_130	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_131	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1994	Bosmans (1994)	Bedreigd
INBO_RL_WBE_1994_NONVAL_132	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_133	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
INBO_RL_WBE_1994_NONVAL_134	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1994	Bosmans (1994)	Momenteel niet bedreigd
INBO_RL_WBE_1994_NONVAL_135	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1994	Bosmans (1994)	Zeldzaam
